ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.744250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 7.584375 current 259.291567,  charge =     0, alpha = 2422560000000000
SLP_Int 190.854378 current 24.990176,  charge = 190.854378, alpha =     0
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.758000 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 7.394125 current 259.291567,  charge =     0, alpha = 2422560000000000
SLP_Int 190.422352 current 24.990176,  charge = 190.422352, alpha =     0
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.744250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 7.397250 current 259.291567,  charge =     0, alpha = 2422560000000000
SLP_Int 191.095145 current 24.990176,  charge = 191.095145, alpha =     0
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.758000 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 4.510125 current 259.291567,  charge =     0, alpha = 2422560000000000
SLP_Int 104.176420 current 24.990176,  charge = 104.176420, alpha =     0
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 1.366625 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 3.595000 current 259.291567,  charge =     0, alpha = 2422560000000000
SLP_Int 84.551132 current 24.990176,  charge = 84.551132, alpha =     0
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.744250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 7.397250 current 259.291567,  charge =     0, alpha = 2422560000000000
SLP_Int 190.892912 current 24.990176,  charge = 190.892912, alpha =     0
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.758000 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 7.421875 current 259.291567,  charge =     0, alpha = 2422560000000000
SLP_Int 191.326020 current 24.990176,  charge = 191.326020, alpha =     0
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.744250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 7.554375 current 259.291567,  charge =     0, alpha = 2422560000000000
SLP_Int 191.351910 current 24.990176,  charge = 191.351910, alpha =     0
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.758000 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 3.563000 current 259.291567,  charge =     0, alpha = 2422560000000000
SLP_Int 85.387325 current 24.990176,  charge = 85.387325, alpha =     0
ACT_Int 0.326000 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.328125 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.321750 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.301250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 47.482750 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 1.871625 current 259.291567,  charge =     0, alpha = 2422560000000000
SLP_Int 58.252232 current 24.990176,  charge = 58.252232, alpha =     0
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.744750 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 7.643625 current 259.291567,  charge =     0, alpha = 2422560000000000
SLP_Int 191.578356 current 24.990176,  charge = 191.578356, alpha =     0
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.758000 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 7.394125 current 259.291567,  charge =     0, alpha = 2422560000000000
SLP_Int 190.638478 current 24.990176,  charge = 190.638478, alpha =     0
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.744250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 7.423000 current 259.291567,  charge =     0, alpha = 2422560000000000
SLP_Int 191.157010 current 24.990176,  charge = 191.157010, alpha =     0
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.758000 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 7.560625 current 259.291567,  charge =     0, alpha = 2422560000000000
SLP_Int 192.872286 current 24.990176,  charge = 192.872286, alpha =     0
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.744250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 7.394125 current 259.291567,  charge =     0, alpha = 2422560000000000
SLP_Int 189.364440 current 24.990176,  charge = 189.364440, alpha =     0
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.758000 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 4.349875 current 259.291567,  charge =     0, alpha = 2422560000000000
SLP_Int 104.339941 current 24.990176,  charge = 104.339941, alpha =     0
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 2.723625 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 3.595000 current 259.291567,  charge =     0, alpha = 2422560000000000
SLP_Int 83.284660 current 24.990176,  charge = 83.284660, alpha =     0
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.744250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 7.554375 current 259.291567,  charge =     0, alpha = 2422560000000000
SLP_Int 190.699939 current 24.990176,  charge = 190.699939, alpha =     0
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.758000 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 7.418750 current 259.291567,  charge =     0, alpha = 2422560000000000
SLP_Int 191.357582 current 24.990176,  charge = 191.357582, alpha =     0
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.744250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 7.394125 current 259.291567,  charge =     0, alpha = 2422560000000000
SLP_Int 191.927177 current 24.990176,  charge = 191.927177, alpha =     0
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.758000 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 6.486250 current 259.291567,  charge =     0, alpha = 2422560000000000
SLP_Int 161.153654 current 24.990176,  charge = 161.153654, alpha =     0
ACT_Int 0.326000 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.328125 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.321750 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.301250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 28.330375 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.753000 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.326000 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 19.578125 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 6.100000 current 259.291567,  charge =     0, alpha = 2422560000000000
SLP_Int 173.464079 current 24.990176,  charge = 173.464079, alpha =     0
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.758500 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 7.554375 current 259.291567,  charge =     0, alpha = 2422560000000000
SLP_Int 190.722242 current 24.990176,  charge = 190.722242, alpha =     0
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.744750 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 7.429000 current 259.291567,  charge =     0, alpha = 2422560000000000
SLP_Int 191.406108 current 24.990176,  charge = 191.406108, alpha =     0
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.758000 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 7.394125 current 259.291567,  charge =     0, alpha = 2422560000000000
SLP_Int 190.938888 current 24.990176,  charge = 190.938888, alpha =     0
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.744250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 7.554375 current 259.291567,  charge =     0, alpha = 2422560000000000
SLP_Int 191.069227 current 24.990176,  charge = 191.069227, alpha =     0
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.758000 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 4.349875 current 259.291567,  charge =     0, alpha = 2422560000000000
SLP_Int 104.305752 current 24.990176,  charge = 104.305752, alpha =     0
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 1.366625 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 3.595000 current 259.291567,  charge =     0, alpha = 2422560000000000
SLP_Int 85.622490 current 24.990176,  charge = 85.622490, alpha =     0
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 1.078375 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 7.051875 current 259.291567,  charge =     0, alpha = 2422560000000000
SLP_Int 190.702542 current 24.990176,  charge = 190.702542, alpha =     0
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.758000 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 7.575875 current 259.291567,  charge =     0, alpha = 2422560000000000
SLP_Int 191.116787 current 24.990176,  charge = 191.116787, alpha =     0
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.744250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 7.397250 current 259.291567,  charge =     0, alpha = 2422560000000000
SLP_Int 191.352036 current 24.990176,  charge = 191.352036, alpha =     0
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.758000 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 7.010500 current 259.291567,  charge =     0, alpha = 2422560000000000
SLP_Int 182.280478 current 24.990176,  charge = 182.280478, alpha =     0
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.627875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.832000 current 259.291567,  charge =     0, alpha = 2422560000000000
SLP_Int 6.257958 current 24.990176,  charge = 6.257958, alpha =     0
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.744250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 2.526875 current 259.291567,  charge =     0, alpha = 2422560000000000
SLP_Int 55.876229 current 24.990176,  charge = 55.876229, alpha =     0
ACT_Int 0.326000 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.328125 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.321750 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.301250 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 48.249375 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 2.902375 current 259.291567,  charge =     0, alpha = 2422560000000000
SLP_Int 88.304479 current 24.990176,  charge = 88.304479, alpha =     0
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.758500 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 7.397250 current 259.291567,  charge =     0, alpha = 2422560000000000
SLP_Int 191.506195 current 24.990176,  charge = 191.506195, alpha =     0
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.744750 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 7.590625 current 259.291567,  charge =     0, alpha = 2422560000000000
SLP_Int 189.847213 current 24.990176,  charge = 189.847213, alpha =     0
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.758000 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 7.394125 current 259.291567,  charge =     0, alpha = 2422560000000000
SLP_Int 191.072513 current 24.990176,  charge = 191.072513, alpha =     0
ACT_Int 0.323875 current 259.291567,  charge =     0, alpha = 2422560000000000
ACT_Int 0.744250 current 259.291567,  charge =     0, alpha = 2422560000000000
